robot,beetle1
frame,cog
time,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,a1,a2,a3,a4,control effort,fc1,fc2,fc3,fc4,ac1,ac2,ac3,ac4
0.00000000,-2.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,6.79286700,9.56630940,10.28811345,7.42653204,1.12417758,-1.03801847,1.03485208,1.34328521
0.32378369,-2.12093765,-0.16995651,1.07857317,-0.76044131,-1.29754462,0.60497767,0.82664959,-0.15297602,0.39020316,-0.37548673,-1.76566635,3.46582686,-2.80038009,0.32484633,-1.47890692,-1.13291159,1.35429701,180.82157107,11.90997970,17.22617390,13.07789141,16.30333026,0.08029977,-1.66545061,-1.85885896,1.39999946
0.64756737,-2.34157927,-0.72311246,1.36501730,-0.35357038,-1.80571608,0.98929204,0.87806896,-0.10707666,0.46634542,-0.00717216,-0.89487718,-0.97220931,5.92477072,-0.93601390,-1.13822412,0.59352921,1.36500294,371.26966202,8.63864880,10.67144318,8.72939454,8.87868538,-1.29909498,-0.95963526,1.42864991,1.35418659
0.97135106,-2.33305184,-1.34476346,1.66837185,0.68361063,-1.95669668,0.88523506,0.48040879,0.30021907,0.44378008,0.69435952,0.96625967,1.27739981,4.78285198,-1.08764143,0.95163558,0.94433190,-0.59324963,488.13055005,9.90379020,10.27787674,9.98675166,8.71619254,-1.02499628,1.62567858,0.80095742,-1.27471463
1.29513475,-1.90000003,-1.93766918,1.90000000,2.03853039,-1.54329423,0.41077567,-0.03895266,0.45113855,0.34149084,0.82361441,0.66753580,0.06683848,1.25674854,0.52634764,1.16091509,0.14843156,-1.00771154,591.77452934,8.18809900,8.69708925,7.50784641,8.10631943,1.07089163,1.01936143,-0.08426037,-0.93555707
1.60835044,-1.06217034,-2.26657812,1.91687030,3.35006104,-0.77641956,-0.26108382,0.06096111,0.33263815,0.48932267,0.80386499,0.97117515,0.18585650,-2.30327444,-1.17347511,1.38086987,0.96261329,-1.33529095,684.23904556,8.12561687,8.93007671,8.98009793,10.06280178,-1.97178278,1.50753903,1.33573865,-1.47835807
1.92156612,0.08671609,-2.48072449,1.78335039,3.71366828,-0.16627378,-0.54243283,-0.22927609,-0.00302440,0.57469863,0.78558565,-0.04052008,7.06626241,5.22136253,-0.79172984,0.59991182,-0.14287814,-1.49238970,814.00989637,10.62420870,7.74925160,10.73463141,14.98133873,-0.39022321,0.27374335,-0.66830139,-1.50259621
2.23478181,1.10050552,-2.34956543,1.64596196,2.93415617,1.09729809,-0.38055581,-0.65913111,0.49164887,-0.21199733,-0.52809536,-8.77544297,-0.71341978,9.25257901,-0.14150623,-0.27502348,1.03955238,1.53684490,942.43065852,7.52118852,8.79619147,9.81828069,9.53075230,-0.03659353,-0.48657172,1.64307131,2.64385133
2.54799750,1.90000001,-1.90000137,1.40000000,2.07762044,1.84028456,-1.05178560,-0.14867891,0.43257134,-0.22965040,-0.85909098,1.47077332,-0.72400686,-0.85202422,-0.86880117,-0.22770086,0.74144292,0.34992649,1039.38250440,8.24748815,7.87482660,9.13067970,9.22728031,-1.16826648,-0.14091835,0.43443964,-0.44640874
2.90568707,2.34746049,-1.04482548,0.95020194,0.63098940,2.88025921,-1.37672206,-0.06159217,0.37086599,-0.17056744,-0.91080820,-1.96416409,-0.22443672,0.89044337,-0.89427200,-0.48405477,0.93434339,0.65050118,1147.42738255,8.04929829,8.18618714,9.60594417,9.03518219,-0.81556806,-0.58849622,1.08281916,0.97379152
3.26337665,2.49999997,0.05997544,0.52661736,0.22759681,3.13597823,-0.75035720,-0.08697342,0.32809505,0.05014654,-0.93929473,-0.38553584,-0.16389385,-1.01349810,-0.61797826,-0.88095074,0.54734083,0.85719183,1299.43607863,11.56671742,12.97651103,11.48972675,11.15793351,-0.55521388,-0.97360324,0.38462172,0.82769189
3.62106622,2.44489442,1.10861683,0.50000001,-0.70434517,2.62113096,0.60947291,0.02488307,0.30978437,0.13647448,-0.94063234,-0.64538527,-0.11904626,1.72851079,-0.32659788,-0.62094477,0.26034799,0.61649426,1495.89497153,11.29881567,12.81114071,11.37028106,10.89882775,-0.25455495,-0.51367564,0.21856422,0.55052100
3.97875579,1.90000000,1.90000008,0.90000002,-2.39518052,1.83299285,1.43853742,0.43105354,0.40422960,0.06143153,-0.80437395,-0.35846392,0.94874608,3.25646455,-0.59521736,-0.53908145,0.41226157,0.54864424,1657.59844313,9.45696298,10.12975021,9.80023155,9.03936730,-0.69919354,-0.54475834,0.47136468,0.54671830
4.25144296,1.05896442,2.29500620,1.28707540,-3.62158762,0.95644837,1.33336520,0.79411452,0.46442762,-0.01902909,-0.39156992,-0.52246785,1.31584066,4.46389849,-0.93706273,0.17169218,1.02510464,-0.37731380,1747.41136333,8.34245005,8.81320139,8.78410031,8.13056739,-1.04610039,0.48101411,1.26797971,-0.77681123
4.52413014,0.00669358,2.43213742,1.61213238,-4.04815103,-0.00203751,1.01728903,0.82271785,0.49734390,-0.15188511,0.22959814,1.59431915,1.25328469,4.02362254,-0.18113024,1.13782460,0.49876317,-1.04686911,1823.92307848,8.06276267,8.48569008,7.65251264,8.69786106,0.18619457,1.44023286,0.18083954,-1.18751660
4.79681731,-1.06729106,2.27446328,1.82226159,-3.61883837,-1.09778291,0.53875573,0.57024345,0.53524026,-0.15568250,0.60340968,1.50430112,0.61723971,1.57801493,0.74596717,1.13248562,-0.66993101,-0.95841321,1902.59751777,9.22079327,9.12643725,7.27846068,9.23237638,1.00990753,1.01758189,-1.05668716,-0.86781359
5.06950448,-1.90000001,1.90000006,1.90000000,-2.44272025,-1.60398301,-0.01770360,0.40600494,0.56722590,-0.06751982,0.71334132,0.97133220,0.43562619,0.21038645,0.73191547,1.00824819,-0.74443264,-0.77326124,1977.82255237,7.34397919,8.40353488,7.95619979,7.72089102,0.62756876,0.99733299,-0.63263197,-0.72696857
5.31792519,-2.35300545,1.45779485,1.82364978,-1.20878192,-1.90884162,-0.56027987,0.40675066,0.55304927,0.03742488,0.72614722,0.34972310,0.44720317,-1.25632072,0.64053784,1.12936793,-0.46376797,-1.01750167,2044.60669828,8.58798467,9.08282451,7.46248911,8.91570773,0.63823420,1.19249023,-0.37268338,-1.15456348
5.56634591,-2.49994537,0.97243532,1.63830353,0.02447704,-2.02610136,-0.88280980,0.54916489,0.47733122,0.22151946,0.64923183,-0.04649742,0.88428905,-2.38154517,-0.27846631,1.21511622,0.32588151,-1.10482570,2125.12125444,7.91388869,9.28228400,9.76284373,10.75816552,-0.72314553,1.23128470,0.67210155,-1.09199475
5.81476662,-2.37207913,0.46859642,1.45233668,0.93237901,-1.87412653,-0.43569817,0.68572426,0.32458496,0.37963162,0.52943996,-0.14156361,0.65716677,-1.34347566,-1.09842247,1.11498078,0.87131223,-1.05074131,2258.09597226,13.76783796,12.82662630,12.50368879,14.97839153,-1.31700230,1.05991871,0.99641380,-1.02968183
6.06318733,-2.09999996,0.09999994,1.40000004,1.08858957,-1.09018882,-0.22008686,0.67143001,0.24124634,0.43741829,0.54740038,-0.32824811,0.54032137,0.34858193,-1.31218102,1.38569632,1.26159814,-1.15962050,2383.82197646,8.91222708,8.72673739,8.41475118,9.04493182,-1.32784150,1.53912539,1.40048174,-1.22089106
6.31946846,-1.87812450,-0.09144500,1.29296367,0.64562837,-0.39356732,-0.55011266,0.70302547,0.21822516,0.40083059,0.54540609,-0.53690666,-0.59118782,-1.23892929,-1.25295601,1.36460737,1.10282261,-1.10134372,2475.70865632,9.49101111,10.89349101,11.38969420,8.66469696,-1.21917631,1.29456368,0.97424098,-1.05010970
6.57574958,-1.72638747,-0.09122661,1.14648882,0.64893400,0.28909954,-0.55835013,0.84134709,0.06294968,0.41675923,0.33835508,0.37081619,0.59741130,-2.51114572,-1.33878007,-0.28213733,1.36400007,0.17273592,2576.60330451,10.82333487,9.09644068,10.85735670,7.62722904,-1.39208079,-1.02303409,1.53632070,0.74712560
6.83203071,-1.55804110,-0.02560659,1.02347062,0.58058729,0.16510231,-0.30741490,0.92502052,0.05770587,0.36355144,0.09400758,0.22972032,-2.82510309,-1.26154765,-1.09521835,-1.17171313,1.17257018,0.78446532,2695.01543867,12.42667076,10.20942636,13.09772100,11.18432280,-0.96065652,-1.29607681,1.01563159,0.84451930
7.08831184,-1.49000004,-0.00999996,0.99000000,0.00999990,0.00999983,-0.00467880,0.99987940,-0.00856750,-0.00885589,0.00945274,0.00403545,-0.00999939,0.00987602,0.00326108,-0.00218510,-0.00477545,0.00999916,2798.24710058,4.58314584,12.97517858,10.00260792,3.04212901,0.46301794,0.59232228,-0.49255144,-0.37493574
