robot,beetle1
frame_id,cog
child_frame_id,cog
time,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,a1,a2,a3,a4,control effort,fc1,fc2,fc3,fc4,ac1,ac2,ac3,ac4
0.00000000,-2.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,1.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,6.66031035,9.80485758,10.96270520,7.47263263,1.05966323,-1.05596576,0.89393422,1.36763155
0.32299988,-2.11072517,-0.16724622,1.09217661,-0.65449614,-1.25242186,0.68307996,0.84097012,-0.15015709,0.39098817,-0.34256437,-1.34484540,3.20906041,-2.45087712,0.17458633,-1.47226647,-1.02016234,1.37992800,182.06643242,12.51234933,16.95008415,12.42936922,16.37143782,-0.10255652,-1.65153097,-1.66350030,1.42727428
0.64599977,-2.28912683,-0.69933820,1.40679534,-0.29191386,-1.78848430,1.08648435,0.87224171,-0.07074957,0.48297935,0.03032882,-1.23837179,-0.32318887,5.53606233,-1.01951156,-1.17083120,0.77100969,1.40277873,371.43538523,8.41687640,10.47538473,8.83833877,9.36568230,-1.34990002,-1.00784214,1.60479390,1.39567544
0.96899965,-2.28108508,-1.33761472,1.71471047,0.59230449,-2.03576198,0.79028052,0.51738700,0.27433459,0.46946464,0.66079813,0.87008625,1.03598013,4.11879766,-1.23552580,0.85722777,1.07823932,-0.51293638,480.44292604,9.36114377,9.52034036,9.37759485,7.98061836,-1.20579900,1.51662339,0.91975891,-1.18270154
1.29199953,-1.90000002,-1.94797846,1.90000001,1.88414678,-1.60569507,0.27251501,0.06222096,0.40395042,0.39576357,0.82238909,0.44680501,0.47963008,1.42785990,0.07783812,1.11811573,0.35472093,-0.97823020,578.46399391,7.76465848,8.91104555,8.28567757,8.37361929,0.52907380,0.99906707,0.15151882,-0.92757582
1.60948432,-1.07645446,-2.29869010,1.87511091,3.27162553,-0.79960366,-0.40156565,0.06264296,0.30455842,0.49018480,0.81427200,0.63902592,0.35040099,-1.53866569,-1.04508313,1.32849095,0.98650016,-1.23438145,670.57997538,7.49217721,8.06562210,9.34418904,9.72435798,-1.59390074,1.44251153,1.27882933,-1.34260489
1.92696910,0.07868056,-2.49084380,1.69099421,3.70153101,-0.02909637,-0.70570435,-0.19136248,0.00209380,0.54783868,0.81440088,0.12922275,6.84029320,4.76523677,-0.86050569,0.58613838,-0.33712689,-1.48273738,794.64871278,10.48661777,9.58149189,10.80862531,12.95605163,-0.61623530,0.28313574,-0.90628234,-1.53659945
2.24445389,1.07627247,-2.34631361,1.52497987,2.82031369,1.02275854,-0.20139515,-0.60170580,0.44520193,-0.25727562,-0.61119116,-10.02492751,0.95196480,10.03580792,-0.33004878,-0.31590817,1.24360453,1.47860894,946.98959011,8.68268629,11.54264317,12.19891842,10.95982929,-0.21926427,-0.54077465,1.99473531,2.55717828
2.56193867,1.90000001,-1.90000008,1.40000000,2.22594196,1.97094150,-0.55369876,-0.03031118,0.41670840,-0.28890542,-0.86137623,1.75195424,-0.63791415,-1.28190087,-0.84572857,-0.24977722,0.72441180,0.32162112,1074.43968069,8.07513989,7.81672591,10.14721355,10.12095764,-1.06646119,-0.15309502,0.29457826,-0.44302154
2.87300051,2.35287149,-1.07540274,1.16622705,0.82288561,3.24869114,-0.89353425,-0.04004077,0.39655564,-0.20525806,-0.89387331,-2.03163854,0.03399943,0.44919767,-0.89184540,-0.46904451,0.87372019,0.58214084,1173.79611172,8.25920773,8.47860772,9.51136785,8.79884113,-0.83576164,-0.58159971,1.07079211,0.93084755
3.18406235,2.49999996,0.02282448,0.90843052,0.10350001,3.64978896,-0.63426009,-0.02562574,0.39556436,0.02835036,-0.91764286,-0.83619380,-0.14653976,-1.00454568,-0.68122604,-0.83664694,0.68577134,0.80279560,1290.30209682,10.44663151,11.14969098,10.57362415,10.03535579,-0.62239081,-0.93448089,0.55151008,0.76850443
3.49512418,2.38180553,1.09518172,0.80910388,-0.92070926,3.09543421,-0.00532706,0.02017073,0.34485959,0.17217203,-0.92250843,-0.86392457,-0.41502671,1.06908308,-0.48160961,-0.66662169,0.27147480,0.69446549,1428.34501435,10.66476079,11.48079004,10.01886375,9.79047458,-0.42772764,-0.57177904,0.16366488,0.66600561
3.80618602,1.90000001,1.90000002,0.90000003,-2.20350561,2.08741354,0.57433234,0.36082534,0.38382588,0.12437617,-0.84084085,-0.38952433,0.32865175,3.25419393,-0.57423201,-0.57163145,0.40697486,0.58425933,1563.58262049,10.40402699,10.78388167,10.36796503,9.79490879,-0.62609215,-0.56810655,0.49243204,0.55318084
4.09669526,1.06521571,2.36226402,1.13033661,-3.45135724,1.01592493,0.99699291,0.76453369,0.44363294,-0.00281146,-0.46762180,-0.33042668,1.24628146,4.22723606,-0.98565727,0.14343692,0.95311878,-0.21571255,1689.62801776,10.01887255,10.89772181,11.38019511,9.56814735,-1.13185728,0.42803794,1.14133949,-0.52454941
4.38720450,-0.01263351,2.49999993,1.44916923,-3.85492360,-0.04763342,1.10178039,0.85738516,0.48540192,-0.07601353,0.15328930,0.80348146,1.62009388,3.83124973,-0.50970273,1.14801828,0.62170090,-1.04944957,1797.67952192,8.82879643,8.97568129,8.14335646,9.17081473,-0.26795653,1.44936259,0.42293348,-1.27396514
4.67771374,-1.10497576,2.33799122,1.73280328,-3.44809073,-1.10328891,0.84496471,0.62440968,0.53429557,-0.09730365,0.56140252,1.62692815,0.44670312,1.28434853,0.63043721,1.13146198,-0.19755841,-0.99186949,1893.42004333,9.77242712,9.92309229,7.59799951,9.97014863,1.00106212,1.01871883,-0.45504998,-0.88978435
4.96822299,-1.90000003,1.90000005,1.90000000,-1.97161108,-1.85480002,0.19536230,0.57253319,0.57169432,0.09585419,0.57981318,0.65503014,0.73329731,-1.56971313,0.08020523,1.17737629,-0.17883537,-0.94942789,1977.66595285,6.85544601,8.04605968,8.04095703,7.64055766,-0.27026880,1.23543508,-0.08066978,-0.96841371
5.20233698,-2.22427458,1.41573097,1.86228841,-0.86906528,-2.24105362,-0.47143751,0.64074717,0.50318105,0.26204162,0.51728724,-0.11980720,0.85574479,-1.35317793,-0.67071729,1.29110594,0.49082203,-1.17884576,2035.36233878,7.56256084,8.01013561,7.97028041,8.58523830,-0.91453805,1.32593264,0.79871939,-1.29050799
5.43645098,-2.34553391,0.88293282,1.70306175,-0.18537628,-2.23520370,-0.84967885,0.67414773,0.39301445,0.38428526,0.49334503,-0.29912091,0.96217779,-0.71978919,-0.98962771,1.19861383,0.90174124,-1.07493885,2102.09073097,8.28928659,7.70883309,9.24929350,9.95770066,-1.05309825,1.13567016,0.98616862,-0.97361810
5.67056498,-2.30172981,0.40899046,1.50952683,0.58720343,-1.71062922,-0.64447756,0.68427281,0.29725374,0.42531749,0.51236311,-0.50963849,0.43493893,-0.03732069,-1.05881654,1.05527142,0.93271667,-0.97269155,2214.86922714,12.82304046,12.65714039,12.69583302,13.72966520,-1.06812531,1.00705878,0.91324850,-0.96210997
5.90467898,-2.09999989,0.09999985,1.40000007,0.96936391,-0.97127431,-0.46765751,0.66027038,0.26002488,0.42127153,0.56476577,-0.27197192,0.10636772,0.41936282,-1.21122605,1.32753698,1.14469032,-1.11834828,2326.48429313,8.62808024,8.81501290,8.45275151,8.94488035,-1.28680104,1.48990638,1.26347955,-1.19879397
6.15472278,-1.89071732,-0.07094827,1.25142173,0.68447149,-0.38549727,-0.63730668,0.70367689,0.24082494,0.37246717,0.55507692,-0.70853636,-0.44197017,-1.36444868,-1.19949017,1.33737627,1.04744803,-1.09130451,2421.17040058,9.73535245,11.54302623,12.06029793,9.35750851,-1.16358405,1.27709433,0.95310966,-1.04608499
6.40476658,-1.73053027,-0.07832238,1.11045301,0.68816870,0.23990417,-0.46919644,0.84355022,0.06506337,0.40769022,0.34347995,0.40411321,0.78117190,-2.66651043,-1.31122757,-0.27580655,1.35959493,0.12115330,2529.99619912,11.38942889,9.40947111,11.48474778,7.90612638,-1.37935073,-1.02761318,1.54751244,0.68624155
6.65481039,-1.55837387,-0.02315761,1.01732511,0.60236626,0.14324988,-0.22903508,0.92556548,0.06080220,0.36175894,0.09360606,0.22048415,-2.90149099,-1.29346818,-1.13397007,-1.18103997,1.21194353,0.75582321,2645.51016088,11.88253097,9.72778635,12.63158537,10.93207855,-1.02143153,-1.31542672,1.06567848,0.83483263
6.90485419,-1.49000022,-0.00999993,0.99000001,0.00999993,0.00999974,-0.00999985,0.99987165,-0.00917958,-0.01000065,0.00850920,-0.00387845,-0.00879428,0.00182002,0.00639336,-0.00034664,-0.00514396,0.00966398,2742.80259292,4.52024794,13.34387814,10.15981996,2.82394803,0.50984872,0.62137933,-0.53199926,-0.38087645
